75	Una vez por día entro a la app Vacunate de PBA para ver si ya tengo mi turno como docente. Después me acuerdo de que vivo en CABA.
75	@NicoOlsze Tres veces por día entro al spam para ver si tengo mi turno de vacunación porque  trabajo en un hospital público y tengo 63 años. Después me acuerdo que el hospital está en CABA y al igual que los docentes,  dependo del criterio caprichoso de su gobierno.
76	Una vez por día entro a la app Vacunate de PBA para ver si ya tengo mi turno como docente. Después me acuerdo de que vivo en CABA.
76	@NicoOlsze Hasta donde tengo entendido en caba se esta vacunando a personas más expuestas (personal de salud ) y los adultos mayores ( mayor mortalidad acumulada) ... lo cual consideró una estrategia sanitaria adecuada..vos crees que deberías estar vacunado antes que alguien de esos grupos?
77	Por qué no ponen los nombres de todos los q murieron x la pésima y criminal  gestión k? O los q van a morir x falta de vacunas?
77	@spitta1969 El miercoles acompañe a mi hermana a vacunarse, partido de Moron, parecia mas un acto electoral que una campaña de vacunacion. En el vacunatorio de Moron entraban y salian militantes como si fuera un domingo se elecciones, repartisn agua y traian sillas.
78	Por qué no ponen los nombres de todos los q murieron x la pésima y criminal  gestión k? O los q van a morir x falta de vacunas?
78	@spitta1969 El peronismo solo ha servido para cargar a la gente con dádivas degradantes mientras ellos se cargan con dólares. No cambiarán más, por eso debe ser eliminado, no tiene derecho a la función pública  La idiotez argentina no parece percibirlo.
79	Por qué no ponen los nombres de todos los q murieron x la pésima y criminal  gestión k? O los q van a morir x falta de vacunas?
79	@spitta1969 @MarulaG2015 hay que llenarle la plaza de bolsas mortuorias con los nombres delos fallecidos  Otra es llenarle la reja de la rosada y del congreso con cintas negras con los nombres
80	Por qué no ponen los nombres de todos los q murieron x la pésima y criminal  gestión k? O los q van a morir x falta de vacunas?
80	@spitta1969 Señora @spitta1969 el ex gobierno de Cambiemos ¿pusieron los nombres de todos los que murieron de hambre,ancianos sin sin medicamentos por culpa de la pésima administración de Macri y su gabinete de inútiles?
81	Simple: esperamos los datos. O mejor: los entes regulatorios (serios) los esperan! Por ahora, no hay nada. https://t.co/yMfQ694ObP
81	@spitta1969 leyendo el trail de la SputnikV en lancet dice especificamente que se testeaba previamente para que no haya embarazadas, aca pagina 12 empezo a decir que se podian vacunar las embarazadas ...
82	Otro corte de luz. Gracias Cristina! Gracias Alberto! Hasta la destrucción de todo siempre, manga de inútiles!
82	@spitta1969 En Paso del Rey ya hay falta de agua desde la semana pasada.  Durante el día no hay presión.  La mujer de Massa que inaugura obras q hizo la gestión anterior. Es ingeniera o tiene algun curso de agua o contaminación o no se de maestra jardinera?
83	Otro corte de luz. Gracias Cristina! Gracias Alberto! Hasta la destrucción de todo siempre, manga de inútiles!
83	@spitta1969 Vergüenza ajena me dan tus comentarios, con Macri aumentaron 500% y se cortaba igual. Por favor, se supone que tenes cerebro, sos del conicet, seguis cobrando  sin trabajar?  Con Macri no existiría el conicet.
84	Si el hijo de 6 años sabe de vacunas y ciencia, entonces debe estar de acuerdo conmigo. Salvo que escuche a la mami. https://t.co/URHqW7NUj3
84	@spitta1969 Una estúpida importante. Porque si la Ciencia experimenta algo que afecta a la sociedad, cree que estás impedida de denunciarlo. Y ese chip fascista de decir, sino piensa igual al resto, échenla, que la despidan, no se puede ser diferente, pensamiento único
85	Si el hijo de 6 años sabe de vacunas y ciencia, entonces debe estar de acuerdo conmigo. Salvo que escuche a la mami. https://t.co/URHqW7NUj3
85	@spitta1969 Sandra pitta ....trabaja.? Hace algo?... twtea el día como un troll macrista Rentado e intentando envenenar conciencias....seguramente acupa su mente en como destruir durante gran parte del día laboral...deja de pelotudear y ponete a producir o renuncia!
86	Si el hijo de 6 años sabe de vacunas y ciencia, entonces debe estar de acuerdo conmigo. Salvo que escuche a la mami. https://t.co/URHqW7NUj3
86	@spitta1969 Otra vez esta señora !!! parece pretender que el Conicet solo sea para un partido político, la población toda bien Gracias miramos solamente y acallar todas las voces que no sean afines. No vale darle crédito a personas que fomentan la dictadura.
87	Si el hijo de 6 años sabe de vacunas y ciencia, entonces debe estar de acuerdo conmigo. Salvo que escuche a la mami. https://t.co/URHqW7NUj3
87	"@spitta1969 Acá podemos ver otro espécimen el cual lee e interpreta lo que quiere. No creo haber leído en ningún momento la palabra ""no se vacunen"". Lo cual es muy diferente de: busquen datos certeros de lo que están dando, miren la eficacia. Al final la ciencia es eso: DATOS."
88	Si el hijo de 6 años sabe de vacunas y ciencia, entonces debe estar de acuerdo conmigo. Salvo que escuche a la mami. https://t.co/URHqW7NUj3
88	@spitta1969 El día que se entere que laboratorios de primerísima línea vendieron fármacos, que finalmente fueron desestimados e incluso terminaron en enormes juicios, a sabiendas, solo para recuperar la inversión...
89	Está reunido el comité de vacunación contra el coronavirus en el que participan el presidente y todos los ministros 👇 https://t.co/uViwzyEch6
89	@norabar Porque políticamente y económicamente y sanitariamente  es inviable esta etapa aún. Los países como USA y UK donde se colocan no VENDEN, colaboran con la vacunación gratuita para acelerar el ritmo de vacunación. Son vacunas aprobadas en emergencia sanitaria. Ése es otro motivo
90	Está reunido el comité de vacunación contra el coronavirus en el que participan el presidente y todos los ministros 👇 https://t.co/uViwzyEch6
90	@norabar Me imagino el diálogo: che ya vacunaste a tu viejo y a tu hija?, quedan militantes por vacunar? alguno quiere una embajada? A Quien carajo ponemos en justicia? No tenemos un peso donde ponemos una central china para que nos manden vacunas? Che Macri, che es mas complejo
91	Tibios, abstenerse. Esto es demasiado crudo para ustedes. La verdad suele ser cruda. Excelente @fpedrosa2  https://t.co/75kx7zuvyL
91	@spitta1969 @fpedrosa2 Es algo así como que nuestra sociedad decidió ser como el avestruz. Para no ver, entierra la cabeza. El problema es que será feliz no viendo la realidad. Pero el culo igual le queda al aire expuesto a esa realidad que la interpela sin ser vista.
92	Tibios, abstenerse. Esto es demasiado crudo para ustedes. La verdad suele ser cruda. Excelente @fpedrosa2  https://t.co/75kx7zuvyL
92	@spitta1969 @fpedrosa2 Lo grotesco de todo esto es que tomes la capsula azul o la roja se sigue viendo lo nefasto de este pseudogobierno y lo mas triste es que cada vez se embanderan más con mentiras, es como ver pasar volando un elefante rosa y se asombran del color
93	Tibios, abstenerse. Esto es demasiado crudo para ustedes. La verdad suele ser cruda. Excelente @fpedrosa2  https://t.co/75kx7zuvyL
93	@spitta1969 @sandra022M @fpedrosa2 Hola sra Sandra, le podría pedir un favor? Me podría pasar información de la vacuna vhp , si tiene . Informes de cómo reaccionan las niñas con ellas en nuestro país. Desde ya gracias 🙂
94	Dólar oficial o blue en 2015? Estos chiques tan ingenuos. https://t.co/ugrgzi2jnl
94	"@spitta1969 Recuerdo a una científica en la mesa de Mirtha diciendo, en el 2019, ""que si fuera por el sector de ciencia y técnica debería votar a los Fernandez, porque el sector esta muy abandonado"". Sandra, te suena?"
95	Se dedica al teatro y le gusta inventar. Ojalá Pfizer me contratará Edu! Que buena noticia sería para mí. Y no seas tan iletrado https://t.co/itInJFFgEf
95	@spitta1969 Es tarado, hdp o se educo durante el kirnerismo ?. El problema de la Sputnik es que no dicen NADA de fase 3, mientras que la mayoría de las otras hacen informes preliminares. ?Acaso no estan militando los efectos adversos en Israelí?
96	Excelente noticia! Mercado negro para alquileres cada vez mas altos. Gracias Inquilinitos eternizados!! https://t.co/Dobxgr2js9
96	@spitta1969 Pitta y su futurologia...Si,podes negrearlo pero donde salte la laucha y quieras legalizar algun quilombo doble problema. Viste que la negrada redacta por mano propia un contrato y no termino ni el cbc... Pais de dipys y pitras...
97	Excelente noticia! Mercado negro para alquileres cada vez mas altos. Gracias Inquilinitos eternizados!! https://t.co/Dobxgr2js9
97	"@spitta1969 Los alquileres ya están en negro. ""Inquilinitos""?  Sandra, ya has pasado a formar parte de los personajes mediáticos que fugazmente brillan a fuerza de papelones.  Lo que te faltaba era militar la evasión. ¡Nada de que preocuparse si tenés todo en regla!"
98	Repudiemos a Goya. Es de mal gusto, no? https://t.co/unZRjmy5vY Ay, no, que los coreacentristas se asustan! Y después quién les lee sus soporíferas notas? https://t.co/UO53aPHGuM
98	@spitta1969 Quien no leyó de Jack el destripador? Descubrimiento de una víctima de Jack el Destripador en Whitechapel, London, ilustración de “Le Journal Illustre” (13 Febrero 1891 https://t.co/niOlHQlffz
99	Repudiemos a Goya. Es de mal gusto, no? https://t.co/unZRjmy5vY Ay, no, que los coreacentristas se asustan! Y después quién les lee sus soporíferas notas? https://t.co/UO53aPHGuM
99	@spitta1969 Es lo primero que pensé cuando leía las críticas de gente del 41%, falta mucho recorrido por pasillos de museos, el arte está lleno de ejemplos aún más fuertes que la instalación en Plaza de Mayo.
100	Repudiemos a Goya. Es de mal gusto, no? https://t.co/unZRjmy5vY Ay, no, que los coreacentristas se asustan! Y después quién les lee sus soporíferas notas? https://t.co/UO53aPHGuM
100	@spitta1969 Hace unos años ganó el premio Petrobrás una obra que representaba la muerte. Era una bolsa con un par de zapatos, objetos personales y un calamar en descomposición para recrear el olor de un cadáver. Valoraron el símbolo y ahora lo repudian.
101	Están prácticamente dando un golpe de estado, y todos preocupados x mis palabras y x las bolsas. Son realmente ridículos.
101	"@spitta1969 ""La ONU le pidió explicaciones al Gobierno de Macri por la persecución a jueces y fiscales La ONU envió una carta a Cancillería por la persecución a, entre otros, Alejandra Gils Carbó y Alejo Ramos Padilla. "" Que raro que no hablaras de un golpe de estado acá"
102	Están prácticamente dando un golpe de estado, y todos preocupados x mis palabras y x las bolsas. Son realmente ridículos.
102	"@spitta1969 El poder judicial ya se rearmó y reaccionó. Se abroquelaron y van a resistir. Sería la única puerta de entrada posible para la runfla, si quieren hacerlo a lo Chaves. Al congreso sí tenemos que "" engordarlo "" nosotros , sino somos cartera."
103	Están prácticamente dando un golpe de estado, y todos preocupados x mis palabras y x las bolsas. Son realmente ridículos.
103	@spitta1969 Así es como desvían la atención de los cabeza de termo. Ese es el formato. Intentan transformar a Macri en criminal, se indignan con las bolsas tergiversando el sentido... ESO HACE ESTA LAKRA. BAZOFIA Y RELATO PURO.
104	Están prácticamente dando un golpe de estado, y todos preocupados x mis palabras y x las bolsas. Son realmente ridículos.
104	@spitta1969 Hay que difundir los hechos, las consecuencias, pero  las personas se quedan en lo superficial. Tampoco el Ciudadano tiene las herramientas para revertir las cosas que vienen ya sucediendo, por más que lo entendamos, que podemos hacer?
105	Están prácticamente dando un golpe de estado, y todos preocupados x mis palabras y x las bolsas. Son realmente ridículos.
105	@spitta1969 Persecución de jueces con juicios políticos, jueces de la Corte por decreto, Nombramientos arbitrarios de jueces, Ataques a los jueces laborales, Reemplazo del fiscal de la causa del Correo, etc Adivina en que gobierno paso esto y no te vi preocupada
106	Están prácticamente dando un golpe de estado, y todos preocupados x mis palabras y x las bolsas. Son realmente ridículos.
106	@spitta1969 Seguís con beca vos? Yo creo que ya es hora de q nos muestres cuál es el sentido de mantenerte a vos como becaria de ConiceT. Querés mostrarnos tu aporte? Tu trabajo científico? o pedimos info al ConiceT directamente?. Elegí.
107	Están prácticamente dando un golpe de estado, y todos preocupados x mis palabras y x las bolsas. Son realmente ridículos.
107	"@spitta1969 Iba a decir que tus palabras preocupan xq de una científica se espera argumentos sensatos  y menos agresión, pero al leer que decís ""están prácticamente dando un golpe de Estado"" me doy cuenta de que no se puede esperar nada de eso"
108	Están prácticamente dando un golpe de estado, y todos preocupados x mis palabras y x las bolsas. Son realmente ridículos.
108	@spitta1969 @spitta1969, la verdad que no sumas.  Muy por el contrario  hace rato venís patín barranca abajo, restando y haciéndole el juego a los K.  Siempre es bueno tomarse un tiempo para reflexionar, hacelo
109	Están prácticamente dando un golpe de estado, y todos preocupados x mis palabras y x las bolsas. Son realmente ridículos.
109	@spitta1969 No Sandrita, nos da miedo tus dientes, tenemos pesadillas con esa deformidad espantosa. Asi que tranqui Sandri, es lo que mas preocupa a la poblacion. De paso, no era que te ibas ? Que paso, no te quieren en ningún lado x tu aspecto de zombie ?
110	Están prácticamente dando un golpe de estado, y todos preocupados x mis palabras y x las bolsas. Son realmente ridículos.
110	@spitta1969 @en2501 PERO HACEN ESO PORQUE SON EXPERTOS SE LLAMA CREAR UN FALSO POSITIVO Y UDS SE LO DAN SERVIDO HAGANSE CARGO ESTABA MAL HECHO Y SABEN QUE VAN A MANIPULAR USANDO LOS DDHH
111	Están prácticamente dando un golpe de estado, y todos preocupados x mis palabras y x las bolsas. Son realmente ridículos.
111	@spitta1969 PRINCIPIO DEL MÉTODO DE CONTAGIO Reunir diversos adversarios en una sola categoría o individuo; Los adversarios han de constituirse en suma individualizada. GOEBBELS Todo parecido de los KK con el nazismo no es casual
112	Están prácticamente dando un golpe de estado, y todos preocupados x mis palabras y x las bolsas. Son realmente ridículos.
112	@spitta1969 Hoy hubo una fuerte reaccion de los Magistrados contra el https://t.co/XrJqRKNSo6 van a poder avanzar si cada sector se defiende fuertemente.Tenemos que estar muy atentos y preparados para defendernos de los ataques kirchneristas.
113	Están prácticamente dando un golpe de estado, y todos preocupados x mis palabras y x las bolsas. Son realmente ridículos.
113	@spitta1969 Se creen dueños del País, con la sociedad Rural y Clarín....  los golpes los dieron ustedes  violaron y robaron bebés, bombardearon el Puerto Mar de Plata y Plaza de mayo... con los militares que ustedes liberales Facistas q ustedes defienden
114	Están prácticamente dando un golpe de estado, y todos preocupados x mis palabras y x las bolsas. Son realmente ridículos.
114	@spitta1969 Es evidente que no usas el pensamiento científico para decir lo que decis. Cientos de investigadores tanto de la historia, como de las Ciencias Sociales han investigado sobre lo que opinas Más respeto entonces No sé como el @CONICETDialoga  te sigue manteniendo
115	Están prácticamente dando un golpe de estado, y todos preocupados x mis palabras y x las bolsas. Son realmente ridículos.
115	"@spitta1969 Un gran segmento de la prensa busca desviar la atención de la población con el tema ""bolsas"", evita hablar del autoritarismo de los K y la pretensión de limitar el poder de la Justicia. Por eso 👇 #SeRobaronLasVacunas #ElPeorGobiernoDeLaHistoria"
116	Están prácticamente dando un golpe de estado, y todos preocupados x mis palabras y x las bolsas. Son realmente ridículos.
116	@spitta1969 @GRACIELAVIBBOT Sandra estuviste perfecta, hay q pisarlos asi nos fue pq dejaron accionar a Cristina. Laje es un bye  periodista pero son  cobardes, q ponga el oanotra mejilla. Los k tiran con armas pesadas. Ghandi murió.
117	Están prácticamente dando un golpe de estado, y todos preocupados x mis palabras y x las bolsas. Son realmente ridículos.
117	@spitta1969 @Simon30762121 A través del Club de los Gorilas se viene adelantando lo que iba a suceder. Todos correctos, no escuchan o son cómplices.
118	Están prácticamente dando un golpe de estado, y todos preocupados x mis palabras y x las bolsas. Son realmente ridículos.
118	@spitta1969 La verdad me sorprende que una persona tan formada como usted juegue este papel. No se cuanto le pagaran, pero esta haciendo el ridículo a cambio. Prenderse a este juego mediático... el error de creer que en el Conicet sólo hay gente seria.
119	Katz y su editorial en Clarín ayer. Que obsesión con Cambiemos! Anda al psicólogo Katz para que te trate la culpa de haber votado a estos impresentables.
119	@spitta1969 @a_kukas Katz seguro que deseaba puestito estatal con Macri o con Albert y resultó despechado,lo mismo que Sarlo y Malamud, que da lecciones con el dedito levantado desde...Portugal! Lo peor es quienes les dan espacio.
120	Katz y su editorial en Clarín ayer. Que obsesión con Cambiemos! Anda al psicólogo Katz para que te trate la culpa de haber votado a estos impresentables.
120	"@spitta1969 Es insoportable!! Cuando tenia el programa en Radio Nacional (un verdadero bodrio) durante  el gobierno anterior, solo hablaba loas de Macri! Marxista, pero de Groucho: ""si no le gustan mis principios, tengo otros"" Un chantapufi"
121	Katz y su editorial en Clarín ayer. Que obsesión con Cambiemos! Anda al psicólogo Katz para que te trate la culpa de haber votado a estos impresentables.
121	@spitta1969 Pienso que la elección del voto se respeta.  Cada uno sabrá por qué. No se me ocurre descalificar el voto ajeno como si yo tuviera la verdad revelada.  En todo caso me recriminaría no haber sabido presentar una opción mucho más convocante y rica en expectativas.
122	La discusión sobre la vuelta a las clases presenciales tiene que ser honesta e informada, y no un rejunte de eslóganes. Hay vidas en juego. https://t.co/9Y260kk8Xu
122	"@NicoOlsze Es una obviedad q todos queremos q se debata d esa manera. Que vicio el tuyo d aclarar obviedades como ""no un rejunte de eslóganes"". Pareciera q la intención d tus tweets es desprestigiar al q pide el regreso a clases en vez d concientizar sobre el tema, pero seguro q nada q ver"
123	Que abran las escuelas. Los padres y los maestros comprometidos deben trabajar para que esto ocurra. https://t.co/qZ9RQkZc8n
123	@spitta1969 Hay gente desinformada y gente que, en función de su ambición por un puestito político, promueve desinformación: #nuevosliderazgos #periodismoético @nelsonalcastro  @edufeiok  @odonnellmaria  @ertenembaum  @Sietecase  @luisnovaresio  @Gatosylvestre   https://t.co/bwJtHuDBgL
124	Que abran las escuelas. Los padres y los maestros comprometidos deben trabajar para que esto ocurra. https://t.co/qZ9RQkZc8n
124	@spitta1969 Lo único diferencial de Argentina a nivel mundial era su Educación... Instrumento de millones para el progreso y desarrollo social... En el año 2020 se consolidó su destrucción...
125	Que abran las escuelas. Los padres y los maestros comprometidos deben trabajar para que esto ocurra. https://t.co/qZ9RQkZc8n
125	@spitta1969 Claaaaaro, re que si. Copadísimo el razonamiento 👍 Totalmente, que abran las escuelas, que se propague más el el virus con millones de niñes en las auñas y que muera el que tenga que morir, no? Por favor! Lo que militan los padres con tal de no aguantar a los chiques 🤦
126	Que abran las escuelas. Los padres y los maestros comprometidos deben trabajar para que esto ocurra. https://t.co/qZ9RQkZc8n
126	@spitta1969 Señora, no se ridícula, no ve que estamos en pandemia?? Tanto odia al país? O su odio por el peronismo llega tan lejos que es capaz de exponer a chicos y grandes con tal de romper los huevos?? Un poco de respeto por los miles de muertos.
127	Que abran las escuelas. Los padres y los maestros comprometidos deben trabajar para que esto ocurra. https://t.co/qZ9RQkZc8n
127	@spitta1969 Pero un niño podrá estar más de dos horas con tapabocas, antiparras ? No correrán y abrazaran yo besaran a sus compañeritos?  No sé sacaran los tapabocas y se pondrán a jugar? No pueden aprender algo de los padres? Su ejemplo?
128	Que abran las escuelas. Los padres y los maestros comprometidos deben trabajar para que esto ocurra. https://t.co/qZ9RQkZc8n
128	@spitta1969 No. Ya se agotó la instancia deliberativa. Ahora a la acción. Docente que no quiere asistir al establecimiento, va para afuera. El gobierno no lo echa, nosotros lo expulsamos. Cómo? Aislarlo en su barrio. No te vendo comida. No te llega delivery. No a todo.
129	¿Cómo no está cancelado @ernestorr por toda la bosta que ha tirado? Ustedes tienen la vara de la cancelación medio en doble estándar.
129	@yamilsantoro @ernestorr ¿”Medio” doble estándar?  Hace meses q piden q echen a Sandra Pitta del CONICET pero “pobre Resnik, mirá lo q le hacen c/ su trabajo”.  Lo del LunaPark es usual en Pcia, más escándalo x vacunatorio VIP  (que continúa hoy) ... pero “que renuncie Quirós” (y no Gollan o Vizzotti).
130	Yaneer Bar-Yam, experto mundial en sistemas complejos, sugiere que vacunemos en farmacias y no en hospitales. https://t.co/fQKJRcExwQ
130	@rquiroga777 La campaña de vacunación antigripal de PAMI se hace en farmacias. Estan distribuidas ampliamente en todo el país, tienen horarios amplios, pero sobre todo profesionales capacitados para administrar y conservar las vacunas.
131	Yaneer Bar-Yam, experto mundial en sistemas complejos, sugiere que vacunemos en farmacias y no en hospitales. https://t.co/fQKJRcExwQ
131	@rquiroga777 Se podría hacer en cualquier lugar que se prepare, ¿no? ¿Qué sería lo especial de una farmacia? Cuando arranco el invierno se hizo campaña de vacunación de gripe al aire libre en PBA, con distancia, barbijo y al aire libre.
132	Yaneer Bar-Yam, experto mundial en sistemas complejos, sugiere que vacunemos en farmacias y no en hospitales. https://t.co/fQKJRcExwQ
132	@rquiroga777 Pero el problema acá no es el recurso humano, es la infraestructura y logística tengo entendido. Estas vacunas no se pueden guardar en cualquier heladera (que es lo que hay en una farmacia de barrio). Incluso en La Plata no se vacuna en todos los hospitales.
133	Yaneer Bar-Yam, experto mundial en sistemas complejos, sugiere que vacunemos en farmacias y no en hospitales. https://t.co/fQKJRcExwQ
133	@rquiroga777 creo que dependería de la vacuna, no sé si eso sería tan buena idea en el caso de la vacuna de pfizer. no tenés forma de saber si la persona no va a tener una reacción alérgica y aunque sean pocos cuando vacunas a mucha gente van a saltar casos.
134	Todos los labs pidieron lo mismo en todo el mundo. Y acá se lo concedieron a todos. No propaguen mentiritas. https://t.co/GqSyUWgj7U
134	@spitta1969 Está mentirita también se la dijeron al equipo actual de #lanatasinfiltro y no tuvieron la inquietud de verificar lo que les dicen. El perionismo actual es solo una repetidora oficialista, les ponen el micrófono y se dejan decir cualquier cosa. cc @martintetaz
135	Si hace calor, ventanas y puertas abiertas. Si hace frío, ventanas y puertas abiertas. Que el ciclo lectivo empiece con el menor daño posible.
135	@NicoOlsze Y si vacunamos la población?, préstamos el país, hospitales y brazos de personas para tener la campaña de vacunación más pedorra del mundo. Tuvimos la pedorrada pandémica más patética de todas, 50 mil muertos, la cuarentonta. Están con la epica todo el tiempo y se arrastran
136	Si hace calor, ventanas y puertas abiertas. Si hace frío, ventanas y puertas abiertas. Que el ciclo lectivo empiece con el menor daño posible.
136	@NicoOlsze En Holanda, donde ayer hacían -10 º una entrevistada me contó que su hija va a la escuela y tienen todo abierto, les dan una manta, además del abrigo que llevan. Solo están cursando el último año de primaría y de secundaría ya q rinden un exámen. Las universidades están cerradas.
137	Che @norabar porque directamente no empiezan la construcción del Muro? Al menos serían más honestos en cuanto a sus verdaderas intenciones.
137	@GekkoLeeson @norabar Hay que construir un muro en donde está la línea roja gruesa. Ellos en Argentina del Norte (un gran feudo al estilo Insfrán que tanto les gusta) y nosotros en Argentina del Sur, una República moderna, próspera y abierta al mundo, estilo Australia o Canadá. Y todos felices. https://t.co/wKlgD09yXC
138	Este tipo no sabe q un virus no distingue ideologías? Y q el contagio se puede dar en cualquier lugar? No escupas p arriba pequeña rata. https://t.co/SZD3G7WFyV
138	@spitta1969 Rata, muy bien definido. Estos k de 💩están todos muy frustrados porqué se les cayó el circo de gobierno que votaron y se agarran de cualquier cosa para desviar la atención del fracaso de las vacunas y de como fundieron la economía.
139	Este tipo no sabe q un virus no distingue ideologías? Y q el contagio se puede dar en cualquier lugar? No escupas p arriba pequeña rata. https://t.co/SZD3G7WFyV
139	"@spitta1969 Le pasó al ⚽tudo de Recalde x ejemplo. Brandoni es un tipo serio, correcto y respetuoso, no es un opositor border o provocador, festejan su enfermedad solo x pensar distinto. Muy ""democrático"" y ""buena"" persona Rial."
140	Si se difiere 2 años, tb está todo OK. Si son 3 años, es aún mas efectiva. (hablando como Vizzotti) https://t.co/0IRbV8hQMd
140	@spitta1969 No es que falten vacunas, dice Vizzotti, procastinamos segunda dosis científicamente porque está demostrado que ese método produce mayor liberación de una nueva endorfina. Se llama resignina y ayuda a morir con toda felicidad.
141	Larreta: comprá vacunas. Podés. Animáte. Si necesitás ayuda, pestañeá tres veces seguidas en la próxima conferencia de prensa.
141	@spitta1969 @juancristonomo Ayer dijo que no podía, es un cagón. Que la Nación, que la diplomacia, sarasa. No tiene huevos para llamar a una laboratorio internacional, comprar las vacunas, cagarse en todo y salvar la vida de los habitantes de CABA @horaciorlarreta
142	Larreta: comprá vacunas. Podés. Animáte. Si necesitás ayuda, pestañeá tres veces seguidas en la próxima conferencia de prensa.
142	@spitta1969 Pero tras que le recortaron la coparticipación, tiene que ayudar al gobierno nacional comprando las vacunas ??? Lo que tiene que hacer es una conferencia de prensa denunciando la no entrega de vacunas en CABA !!!
143	Larreta: comprá vacunas. Podés. Animáte. Si necesitás ayuda, pestañeá tres veces seguidas en la próxima conferencia de prensa.
143	@spitta1969 @horaciorlarreta @FernanQuirosBA tomen el consejo de @spitta1969 . Hay que despegarse de estos inoperantes lo más posible!!! El resto del mundo confía gracias a @mauriciomacri
144	Larreta: comprá vacunas. Podés. Animáte. Si necesitás ayuda, pestañeá tres veces seguidas en la próxima conferencia de prensa.
144	@spitta1969 Siiiii...basta q   tengamos los porteños q depender de la miserable cantidad q le da presidencia. No ponga la otra  mejilla..lo van a seguir cacheteando. Conviertase en Halcón .Los porteños lo necesitamos basta de ser paloma!!!
145	Larreta: comprá vacunas. Podés. Animáte. Si necesitás ayuda, pestañeá tres veces seguidas en la próxima conferencia de prensa.
145	@spitta1969 @la_gran_gra Esto creo que lo pide toda la ciudad que no haya sido vacunada no podemos esperar, quizas si nos unimos todos seria un gran salto. Se que estas cosas cuestan pero como dicen a veces hay que ver costo beneficio.
146	Larreta: comprá vacunas. Podés. Animáte. Si necesitás ayuda, pestañeá tres veces seguidas en la próxima conferencia de prensa.
146	@spitta1969 No es posible.Por que el Estado de la Kampora,No lo permite.Teoricamente Caba está autorizada.Pero en la práctica ,no la https://t.co/jzPVY04fWS más aún si se pagarán desde afuera( para no esperar al BCRA), te las incautaron en la aduana.
147	Larreta: comprá vacunas. Podés. Animáte. Si necesitás ayuda, pestañeá tres veces seguidas en la próxima conferencia de prensa.
147	"@spitta1969 Puede, sí. Pero sería tirar la guita al tacho. Apenas lleguen, el ""gobierno"" federal las confisca (como hizo con los respiradores d Mendoza), les pone el cartelito d La Cámpora, y las reparte en nombre d los delincuentes 🤦"
148	Larreta: comprá vacunas. Podés. Animáte. Si necesitás ayuda, pestañeá tres veces seguidas en la próxima conferencia de prensa.
148	@spitta1969 Pero como ahora pedis que se corte solo y compre veneno que a vos no te convencia ?? Que ridicula tendras el titulo q tendras pero sos una analfabeta nunca escuchaste bisiquiera te ocupaste de leer que nadie mas q los estados nacionales pueden comprar vacunas.
149	Larreta: comprá vacunas. Podés. Animáte. Si necesitás ayuda, pestañeá tres veces seguidas en la próxima conferencia de prensa.
149	@spitta1969 Sandra desde MÈxico comento con lo que se ha informado aquí a través de médicos. Las vacunas con aprobación de emergencia sólo las distribuyen a los gobiernos nacionales. No será por eso que no las pueden comprar?
150	Larreta: comprá vacunas. Podés. Animáte. Si necesitás ayuda, pestañeá tres veces seguidas en la próxima conferencia de prensa.
150	@spitta1969 No vaya q CABA ponga la guita para q la gestapo peronista se las incaute y se la termine mandando a isfran, para después decir q Formosa fue la primera en aplicar la vacuna Pfizer, así son estos nazis hijos de goebbels, miente miente q algo quedara
151	Larreta: comprá vacunas. Podés. Animáte. Si necesitás ayuda, pestañeá tres veces seguidas en la próxima conferencia de prensa.
151	@spitta1969 comprar puede el tema como es un bien humanitario si compraran 200 mil al ingresar el estado las puede disponer como bien común y al tratar de salud tiene la potestad de distribución lo mismo si las compra un privado
152	Larreta: comprá vacunas. Podés. Animáte. Si necesitás ayuda, pestañeá tres veces seguidas en la próxima conferencia de prensa.
152	@spitta1969 O sea que encima que de los impuestos nacionales garpamos las vacunas de todo el país, queres que Larreta nos siga subiendo impuestos para comprar vacunas para caba. No me parece buena idea. Que siga esperando las de Alberto y que lo siga dejando en falta a él
153	Larreta: comprá vacunas. Podés. Animáte. Si necesitás ayuda, pestañeá tres veces seguidas en la próxima conferencia de prensa.
153	@spitta1969 Ya está dicho ,este gobierno de mierda de Albertitere, subsiste porque la oposición es de cuarta,Larreta  le hace departamentos a los villeros con el esfuerzo de la plata de la cada vez más pobre clase media  y no lo votan,dejate de joder  Larreta .
154	Larreta: comprá vacunas. Podés. Animáte. Si necesitás ayuda, pestañeá tres veces seguidas en la próxima conferencia de prensa.
154	@spitta1969 Art 6. Ley27573:  Idéntico tratamiento recibirán las vacunas que eventualmente puedan adquirir las provincias y la Ciudad Autónoma de Buenos Aires.
155	Larreta: comprá vacunas. Podés. Animáte. Si necesitás ayuda, pestañeá tres veces seguidas en la próxima conferencia de prensa.
155	@spitta1969 Ojalá tenga los huevos para hacerlo, CABA es el único estado dentro de la Nación que podría saltar el real default , tomar un crédito caro tipo 6 % con bonos y comprar , pero debe mostrar determinación Larreta #argentinacausaperdida
156	Larreta: comprá vacunas. Podés. Animáte. Si necesitás ayuda, pestañeá tres veces seguidas en la próxima conferencia de prensa.
